employee_id,pay_date,payroll_pretax,payroll_roth,payroll_loan,pay_total,deposit_date,rk_pretax,rk_roth,rk_loan,rk_total,days_to_deposit,is_late,missing_deposit
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000053,0.0,0.0,53.47,53.47,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000024,0.0,0.0,24.98,24.98,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000051,0.0,0.0,51.4,51.4,,,,,,,False,True
0,1970-01-01 00:00:00.000000027,0.0,0.0,27.39,27.39,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000035,0.0,0.0,35.36,35.36,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000026,0.0,0.0,26.39,26.39,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000082,0.0,0.0,82.52,82.52,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000034,0.0,0.0,34.17,34.17,,,,,,,False,True
1,1970-01-01 00:00:00.000000068,0.0,0.0,68.8,68.8,,,,,,,False,True
1,1970-01-01 00:00:00.000000047,0.0,0.0,47.17,47.17,,,,,,,False,True
1,1970-01-01 00:00:00.000000061,0.0,0.0,61.94,61.94,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000061,0.0,0.0,61.0,61.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000015,0.0,0.0,15.28,15.28,,,,,,,False,True
0,1970-01-01 00:00:00.000000024,0.0,0.0,24.2,24.2,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000035,0.0,0.0,35.24,35.24,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000023,0.0,0.0,23.76,23.76,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000068,0.0,0.0,68.78,68.78,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000064,0.0,0.0,64.5,64.5,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000036,0.0,0.0,36.98,36.98,,,,,,,False,True
1,1970-01-01 00:00:00.000000054,0.0,0.0,54.84,54.84,,,,,,,False,True
0,1970-01-01 00:00:00.000000018,0.0,0.0,18.51,18.51,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000042,0.0,0.0,42.47,42.47,,,,,,,False,True
0,1970-01-01 00:00:00.000000096,0.0,0.0,96.85,96.85,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000014,0.0,0.0,14.45,14.45,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000035,0.0,0.0,35.15,35.15,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000021,0.0,0.0,21.37,21.37,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000053,0.0,0.0,53.76,53.76,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000026,0.0,0.0,26.33,26.33,,,,,,,False,True
0,1970-01-01 00:00:00.000000078,0.0,0.0,78.77,78.77,,,,,,,False,True
0,1970-01-01 00:00:00.000000036,0.0,0.0,36.89,36.89,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000012,0.0,0.0,12.55,12.55,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000048,0.0,0.0,48.65,48.65,,,,,,,False,True
0,1970-01-01 00:00:00.000000024,0.0,0.0,24.75,24.75,,,,,,,False,True
0,1970-01-01 00:00:00.000000068,0.0,0.0,68.85,68.85,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000049,0.0,0.0,49.03,49.03,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000088,0.0,0.0,88.71,88.71,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000044,0.0,0.0,44.37,44.37,,,,,,,False,True
0,1970-01-01 00:00:00.000000069,0.0,0.0,69.33,69.33,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000026,0.0,0.0,26.88,26.88,,,,,,,False,True
1,1970-01-01 00:00:00.000000024,0.0,0.0,24.05,24.05,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000045,0.0,0.0,45.57,45.57,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000027,0.0,0.0,27.19,27.19,,,,,,,False,True
1,1970-01-01 00:00:00.000000051,0.0,0.0,51.38,51.38,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000017,0.0,0.0,17.75,17.75,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000034,0.0,0.0,34.34,34.34,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000059,0.0,0.0,59.71,59.71,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000048,0.0,0.0,48.66,48.66,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000026,0.0,0.0,26.6,26.6,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000025,0.0,0.0,25.92,25.92,,,,,,,False,True
0,1970-01-01 00:00:00.000000016,0.0,0.0,16.39,16.39,,,,,,,False,True
0,1970-01-01 00:00:00.000000078,0.0,0.0,78.25,78.25,,,,,,,False,True
0,1970-01-01 00:00:00.000000032,0.0,0.0,32.49,32.49,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000056,0.0,0.0,56.22,56.22,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
0,1970-01-01 00:00:00.000000017,0.0,0.0,17.92,17.92,,,,,,,False,True
0,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000104,0.0,0.0,104.07,104.07,,,,,,,False,True
1,1970-01-01 00:00:00.000000065,0.0,0.0,65.76,65.76,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000044,0.0,0.0,44.82,44.82,,,,,,,False,True
1,1970-01-01 00:00:00.000000024,0.0,0.0,24.0,24.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000061,0.0,0.0,61.37,61.37,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000023,0.0,0.0,23.31,23.31,,,,,,,False,True
1,1970-01-01 00:00:00.000000039,0.0,0.0,39.63,39.63,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000100,0.0,0.0,100.6,100.6,,,,,,,False,True
1,1970-01-01 00:00:00.000000083,0.0,0.0,83.02,83.02,,,,,,,False,True
1,1970-01-01 00:00:00.000000051,0.0,0.0,51.39,51.39,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
1,1970-01-01 00:00:00.000000000,0.0,0.0,0.0,0.0,,,,,,,False,True
